source_file,level,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20
bootstrap_data_co_vg_0-ppm_conex_D_run_1.csv,0-ppm,0.00431914893617021,0.0054468085106383,0.0048936170212766,0.00374468085106383,0.00495744680851064,0.00495744680851064,0.00280851063829787,0.00474468085106383,0.00782978723404255,0.00304255319148936,0.00840425531914894,0.00582978723404254,0.00353191489361702,0.00548936170212766,0.00502127659574468,0.00614893617021277,0.00261702127659574,0.00580851063829787,0.00297872340425532,0.00368085106382979
bootstrap_data_co_vg_0-ppm_conex_D_run_10.csv,0-ppm,0.00487234042553191,0.00623404255319149,0.00434042553191489,0.00487234042553191,0.00408510638297872,0.00419148936170213,0.00268085106382979,0.00427659574468085,0.00563829787234043,0.00651063829787234,0.00374468085106383,0.00678723404255319,0.00634042553191489,0.00523404255319149,0.00651063829787234,0.00706382978723404,0.00346808510638298,0.00312765957446809,0.00487234042553191,0.00331914893617021
bootstrap_data_co_vg_0-ppm_conex_D_run_11.csv,0-ppm,0.00491489361702128,0.00542553191489362,0.0068936170212766,0.00506382978723404,0.00387234042553191,0.00582978723404254,0.00570212765957447,0.00234042553191489,0.00380851063829787,0.00623404255319149,0.00627659574468085,0.00361702127659574,0.00527659574468085,0.00587234042553191,0.00327659574468085,0.00387234042553191,0.00380851063829787,0.00614893617021277,0.00508510638297872,0.0055531914893617
bootstrap_data_co_vg_0-ppm_conex_D_run_12.csv,0-ppm,0.00302127659574468,0.00563829787234043,0.005,0.0041063829787234,0.00563829787234043,0.0034468085106383,0.00508510638297872,0.0054468085106383,0.00246808510638298,0.00670212765957447,0.00802127659574468,0.00212765957446809,0.00368085106382979,0.0031063829787234,0.00493617021276596,0.00495744680851064,0.00417021276595745,0.00459574468085106,0.00402127659574468,0.00325531914893617
bootstrap_data_co_vg_0-ppm_conex_D_run_13.csv,0-ppm,0.00434042553191489,0.00529787234042553,0.0044468085106383,0.00508510638297872,0.00363829787234043,0.00436170212765957,0.00523404255319149,0.00482978723404255,0.00523404255319149,0.00270212765957447,0.00717021276595745,0.00451063829787234,0.00261702127659574,0.00423404255319149,0.00487234042553191,0.00659574468085106,0.00380851063829787,0.00221276595744681,0.00212765957446809,0.00551063829787234
bootstrap_data_co_vg_0-ppm_conex_D_run_14.csv,0-ppm,0.00414893617021277,0.00421276595744681,0.00368085106382979,0.00459574468085106,0.00297872340425532,0.00487234042553191,0.00602127659574468,0.00291489361702128,0.00480851063829787,0.00438297872340425,0.00517021276595745,0.00457446808510638,0.00351063829787234,0.0025531914893617,0.00474468085106383,0.00548936170212766,0.00404255319148936,0.00246808510638298,0.00485106382978723,0.00612765957446808
bootstrap_data_co_vg_0-ppm_conex_D_run_15.csv,0-ppm,0.00338297872340426,0.00408510638297872,0.00442553191489362,0.00304255319148936,0.00225531914893617,0.00565957446808511,0.00585106382978723,0.0044468085106383,0.00417021276595745,0.00365957446808511,0.00323404255319149,0.00621276595744681,0.00331914893617021,0.00425531914893617,0.0051276595744680804,0.00287234042553191,0.00763829787234043,0.00374468085106383,0.00474468085106383,0.00225531914893617
bootstrap_data_co_vg_0-ppm_conex_D_run_16.csv,0-ppm,0.00504255319148936,0.00329787234042553,0.00268085106382979,0.0038936170212766,0.00295744680851064,0.0044468085106383,0.00802127659574468,0.00523404255319149,0.00438297872340425,0.00506382978723404,0.00748936170212766,0.00404255319148936,0.00391489361702128,0.00319148936170213,0.00276595744680851,0.00372340425531915,0.00446808510638298,0.00323404255319149,0.00578723404255319,0.00408510638297872
bootstrap_data_co_vg_0-ppm_conex_D_run_17.csv,0-ppm,0.00608510638297872,0.00372340425531915,0.00212765957446809,0.00542553191489362,0.00240425531914894,0.00459574468085106,0.00359574468085106,0.00212765957446809,0.00414893617021277,0.00506382978723404,0.00459574468085106,0.00451063829787234,0.00246808510638298,0.00508510638297872,0.00463829787234043,0.00491489361702128,0.00319148936170213,0.00459574468085106,0.00480851063829787,0.00421276595744681
bootstrap_data_co_vg_0-ppm_conex_D_run_18.csv,0-ppm,0.0044468085106383,0.00348936170212766,0.00378723404255319,0.00434042553191489,0.00504255319148936,0.00612765957446808,0.00480851063829787,0.00368085106382979,0.00438297872340425,0.00557446808510638,0.00638297872340425,0.00304255319148936,0.00204255319148936,0.00312765957446809,0.00176595744680851,0.00419148936170213,0.00429787234042553,0.00468085106382979,0.00225531914893617,0.00472340425531915
